지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
165,2018-01-07 20:00,5.3,,1.4,360,91,8.1,3.9,1014,1018.7,,,,,10,9,StNs,8,737,,1901,4.6,5.3,4.9,5.3,5.7
165,2018-01-07 21:00,4.4,0.6,2.7,20,98,8.2,4.1,1013.4,1018.1,,,,,10,9,StNs,11,590,,1901,4.4,5.2,4.9,5.3,5.7
165,2018-01-07 22:00,4.2,,2.5,50,98,8.1,3.9,1012.8,1017.5,,,,,10,9,StNs,12,474,,1901,4.3,5.2,4.9,5.4,5.8
165,2018-01-07 23:00,4.1,,1.9,50,98,8,3.8,1012.1,1016.8,,,,,10,9,StNs,9,332,,1901,4.3,5.1,4.9,5.4,5.8
165,2018-01-08 0:00,4.2,1.2,1.9,50,98,8.1,3.9,1011.4,1016.1,,,,,10,3,StNs,10,475,,1901,4.1,5.1,4.9,5.4,5.8
165,2018-01-08 1:00,4.1,,1.2,20,98,8,3.8,1010.8,1015.5,,,,,10,5,ScAs,10,325,,1901,4,5,4.9,5.4,5.8
165,2018-01-08 2:00,4,,0.7,20,98,8,3.7,1009.8,1014.5,,,,,,1,,,335,,19,4.1,5,4.9,5.4,5.8
165,2018-01-08 3:00,4,0,2.1,360,98,8,3.7,1009,1013.7,,,,,10,5,ScAs,10,253,,19,4,5,4.9,5.4,5.9
165,2018-01-08 4:00,4.1,,2.5,20,98,8,3.8,1007.8,1012.5,,,,,10,2,ScAs,10,313,,19,4.1,5,4.9,5.4,5.9
165,2018-01-08 5:00,3.8,,4.1,360,98,7.8,3.5,1007,1011.7,,,,,10,3,ScAs,10,429,,19,4.1,5,4.9,5.4,5.9
165,2018-01-08 6:00,3.4,0,3.8,360,98,7.6,3.1,1008.1,1012.8,,,,,10,9,StNs,6,367,,1901,3.9,5,4.9,5.5,5.9
165,2018-01-08 7:00,2.6,,6.3,360,98,7.2,2.3,1008.1,1012.8,,,,,10,5,StNs,2,271,,1901,3.4,4.9,4.8,5.4,5.9
165,2018-01-08 8:00,2.8,,3.9,360,98,7.3,2.5,1008.6,1013.3,0,0,,,10,5,StNs,1,155,,1901,3.6,4.8,4.8,5.4,5.9
165,2018-01-08 9:00,2.8,1.5,6.4,360,98,7.3,2.5,1008.5,1013.2,0,0.06,,,10,5,ScAs,2,397,,1901,3.9,4.8,4.8,5.5,5.9
165,2018-01-08 10:00,3,,6.5,360,98,7.4,2.7,1008.4,1013.1,0,0.13,,,10,9,StNs,2,659,,1901,4.2,4.8,4.7,5.4,5.9
165,2018-01-08 11:00,3,,5.9,360,98,7.4,2.7,1008.2,1012.9,0,0.22,,,10,9,StNs,2,704,,1901,4.9,4.9,4.8,5.4,5.9
165,2018-01-08 12:00,3.1,0.2,5.2,360,98,7.5,2.8,1006.7,1011.4,0,0.3,,,10,8,ScAs,2,954,,1901,5.9,5,4.9,5.5,5.9
165,2018-01-08 13:00,3.5,,5.5,360,98,7.7,3.2,1006.4,1011.1,0,0.38,,,10,6,ScAs,2,1152,,1901,6.8,5.3,5,5.5,5.9
165,2018-01-08 14:00,3.4,,7.1,360,98,7.6,3.1,1006.7,1011.4,0,0.39,,,10,9,ScAs,2,1275,,,5.8,5.5,5.1,5.5,5.9
165,2018-01-08 15:00,4.2,0.1,5.2,340,96,7.9,3.6,1006.6,1011.3,0.1,0.72,,,8,6,ScAc,4,1224,,,7.6,5.7,5.2,5.5,5.9
165,2018-01-08 16:00,4.3,,4,360,94,7.8,3.4,1006,1010.7,0.1,0.4,,,10,4,ScAs,4,1092,,,7.2,5.9,5.4,5.6,6
165,2018-01-08 17:00,4.2,,3.4,340,95,7.8,3.4,1005.9,1010.6,0.1,0.15,,,10,9,ScAs,9,1062,,,5.3,5.9,5.5,5.7,6
165,2018-01-08 18:00,3.4,0,5,320,98,7.6,3.1,1007.3,1012,0,0.01,,,10,6,StNs,3,1191,,1,4.3,5.7,5.5,5.7,6.1
165,2018-01-08 19:00,3.1,,3.8,320,98,7.5,2.8,1007.9,1012.6,,,,,10,9,StNs,1,1976,,1,4.2,5.5,5.4,5.8,6.1
165,2018-01-08 20:00,3.9,,8.5,340,93,7.5,2.8,1007.9,1012.6,,,,,10,9,StNs,6,575,,1901,3.7,5.3,5.3,5.8,6.1
165,2018-01-08 21:00,4.1,0.9,9.1,320,70,5.8,-0.8,1008.7,1013.4,,,,,10,9,ScAs,10,953,,1901,2.5,5.1,5.2,5.8,6.1
165,2018-01-08 22:00,4,,9.6,320,68,5.6,-1.3,1008.5,1013.2,,,,,10,8,ScAs,12,1020,,1901,2.4,4.8,5.1,5.8,6.1
165,2018-01-08 23:00,3.3,,8.5,340,76,5.9,-0.5,1008.8,1013.5,,,,,,6,,10,626,,19,2.5,4.6,4.9,5.7,6.1
165,2018-01-09 0:00,2.7,0.1,11.1,320,69,5.1,-2.4,1008.9,1013.6,,,,,10,9,StNs,8,1020,,1906,1.9,4.4,4.7,5.6,6.1
165,2018-01-09 1:00,1.9,,9.9,340,78,5.5,-1.5,1009.2,1014,,,,,10,3,ScAs,13,859,,1906,1.3,4.2,4.6,5.6,6
165,2018-01-09 2:00,0.4,,9.5,340,92,5.8,-0.7,1009.9,1014.7,,,,,6,6,Sc,10,865,,1905,0.7,3.9,4.4,5.5,6
165,2018-01-09 3:00,0.9,0.1,8.7,320,68,4.4,-4.3,1010.1,1014.9,,,,,6,6,Sc,14,1493,,1905,0.3,3.6,4.2,5.4,6
165,2018-01-09 4:00,0.9,,10,320,64,4.2,-5.1,1010.3,1015.1,,,,,9,9,Sc,12,1460,,,0.4,3.4,4,5.3,5.9
165,2018-01-09 5:00,0.3,,7.8,340,78,4.9,-3,1010.4,1015.2,,,,,9,9,Sc,6,1464,,5,0.3,3.2,3.9,5.2,5.8
165,2018-01-09 6:00,0.1,0.1,8.7,320,84,5.2,-2.2,1010.5,1015.3,,,,,8,8,Sc,9,1459,,5,0.1,3.1,3.7,5.2,5.8
165,2018-01-09 7:00,-0.3,,8.6,320,91,5.5,-1.5,1011.1,1015.9,,,,,6,6,Sc,5,1465,,5,0,2.9,3.6,5.1,5.7
165,2018-01-09 8:00,-0.5,,6.7,340,90,5.3,-1.9,1011.7,1016.5,0,0.01,,,8,8,Sc,9,1851,,5,-0.1,2.8,3.5,5,5.7
165,2018-01-09 9:00,0.8,0.3,8.7,320,77,5,-2.7,1012,1016.8,0.3,0.22,,,5,5,Sc,8,1855,,805,0.6,2.7,3.4,4.9,5.6
165,2018-01-09 10:00,1.7,,6.2,340,74,5.1,-2.4,1012.5,1017.3,0.7,0.59,,,6,6,Sc,12,1821,,,2.3,2.8,3.3,4.8,5.5
165,2018-01-09 11:00,1.3,,7.3,340,82,5.5,-1.4,1012.8,1017.6,0.4,0.71,,,9,9,Sc,10,1759,,8,4,3.2,3.5,4.8,5.5
165,2018-01-09 12:00,1,0,6.8,320,95,6.2,0.2,1012.6,1017.4,0.7,1.01,,,8,8,CuSc,4,1004,,8,4.8,3.6,3.7,4.8,5.5
165,2018-01-09 13:00,2.1,,9,320,74,5.3,-2,1011.9,1016.7,0.5,1.03,,,8,8,Sc,10,1829,,8,7.5,4,3.9,4.8,5.4
165,2018-01-09 14:00,2.6,,8.1,320,73,5.4,-1.7,1011.7,1016.5,0.6,1.12,,,8,8,Sc,7,1757,,8,8.2,4.2,4.2,4.8,5.4
165,2018-01-09 15:00,2.7,0.1,7.7,320,73,5.4,-1.6,1011.8,1016.5,0.8,1.22,,,9,9,Sc,6,1935,,,6.3,4.6,4.4,4.9,5.4
165,2018-01-09 16:00,2.4,,8.4,320,73,5.3,-1.9,1012.1,1016.9,0.9,0.73,,,9,9,Sc,9,1905,,8,4.2,4.8,4.6,5,5.5
165,2018-01-09 17:00,1.4,,7.2,320,80,5.4,-1.6,1012.7,1017.5,0.5,0.3,,,9,9,Sc,13,1987,,,2.9,4.7,4.6,5.1,5.5
165,2018-01-09 18:00,1,0,2.6,340,91,6,-0.3,1013,1017.8,0,0.03,,,5,5,Sc,8,2000,,,2.4,4.3,4.4,5.1,5.5
165,2018-01-09 19:00,2,,6.9,320,66,4.7,-3.6,1012.7,1017.5,,,,,,9,,13,2000,,,1.5,4.2,4.4,5.1,5.6
165,2018-01-09 20:00,2.2,,7.2,320,66,4.7,-3.5,1012.9,1017.7,,,,,,3,,12,2000,,,1.5,4,4.2,5.1,5.6
165,2018-01-09 21:00,1.9,,3.2,290,83,5.8,-0.6,1013.2,1018,,,,,7,7,Sc,9,2000,,,1.5,3.8,4.1,5,5.6
165,2018-01-09 22:00,2.6,,6.8,290,64,4.7,-3.5,1013.2,1018,,,,,,3,,13,2000,,,1.4,3.7,4,5,5.6
165,2018-01-09 23:00,1.6,,4.5,290,83,5.7,-0.9,1013.1,1017.9,,,,,4,4,Sc,7,2000,,8,1.3,3.6,3.9,5,5.6
165,2018-01-10 0:00,2,0,4,320,74,5.2,-2.1,1012.2,1017,,,,,7,2,ScAc,4,2000,,,0.7,3.5,3.9,4.9,5.5
165,2018-01-10 1:00,1.1,,7.9,320,98,6.5,0.8,1012.4,1017.2,,,,,8,8,CuSc,2,256,,8,0.4,3.4,3.8,4.9,5.5
165,2018-01-10 2:00,0.4,,5,290,98,6.2,0.1,1011.9,1016.7,,,0.6,,9,9,CuSc,3,1905,,8,0.3,3.2,3.7,4.9,5.5
165,2018-01-10 3:00,0.3,1.1,3.3,340,98,6.1,0,1012.2,1017,,,1.2,1.2,7,7,CuSc,1,118,,8,0.3,3.1,3.6,4.8,5.4
165,2018-01-10 4:00,0.2,,6.4,320,98,6.1,0,1011.9,1016.7,,,2.6,,8,8,CuSc,2,465,,8,0.7,3.2,3.6,4.8,5.4
165,2018-01-10 5:00,0.2,,5.3,340,98,6.1,0,1011.8,1016.6,,,3.2,,9,9,CuSc,4,1162,,8,1.1,3.2,3.6,4.7,5.4
165,2018-01-10 6:00,0.8,1,9.8,340,81,5.3,-2,1011.8,1016.6,,,3.3,2.1,4,4,Sc,10,1937,,8,0.9,3.1,3.6,4.7,5.3
165,2018-01-10 7:00,-0.4,,10,340,94,5.6,-1.2,1012.6,1017.4,,,3.3,,7,7,CuSc,3,1168,,8,0.7,3,3.5,4.7,5.3
165,2018-01-10 8:00,-1.1,,9.1,320,97,5.5,-1.5,1013.1,1017.9,0,0.01,3.4,,7,7,CuSc,2,1235,,8,0.8,2.9,3.5,4.7,5.3
165,2018-01-10 9:00,-0.4,0.8,7.6,320,87,5.2,-2.3,1013.5,1018.3,0,0.09,3.4,0.1,7,7,CuSc,4,1974,,8,0.9,2.9,3.4,4.6,5.3
165,2018-01-10 10:00,0,,9.7,320,66,4,-5.6,1013.9,1018.7,0.5,0.57,3.1,,6,6,Sc,5,1910,,8,1,3,3.4,4.6,5.2
165,2018-01-10 11:00,-1.8,,12.6,290,96,5.2,-2.3,1013.9,1018.7,0.5,0.74,3.3,,8,8,CuSc,1,90,,8,1,3.1,3.5,4.6,5.3
165,2018-01-10 12:00,-3,2.6,8.1,360,98,4.8,-3.2,1014.6,1019.5,0,0.24,5.2,1.8,9,9,CuSc,1,67,,8,0.7,3,3.4,4.6,5.2
165,2018-01-10 13:00,-2.8,,2.6,20,98,4.9,-3,1014.2,1019.1,0,0.6,7.1,,9,9,CuSc,1,1180,,8,0.5,3.1,3.4,4.5,5.2
165,2018-01-10 14:00,-2.4,,12.7,320,77,4,-5.8,1013.9,1018.8,0.1,0.75,7.4,,9,9,CuSc,6,408,,8,0.6,3.1,3.5,4.6,5.2
165,2018-01-10 15:00,-1.3,1.9,10.3,320,82,4.6,-3.9,1014.3,1019.1,0.9,1.39,6.7,2.2,8,8,CuSc,4,1344,,8,0.6,3.2,3.5,4.6,5.2
165,2018-01-10 16:00,-2.1,,11.5,320,95,5,-2.7,1015.3,1020.2,0.6,0.59,6.7,,8,8,CuSc,2,333,,8,0.6,3.1,3.4,4.5,5.2
165,2018-01-10 17:00,-2.5,,8,340,98,5,-2.7,1016.1,1021,0.1,0.13,6.9,,7,7,CuSc,1,97,,8,0.5,3.1,3.4,4.5,5.2
165,2018-01-10 18:00,-2.9,1.6,6.1,340,98,4.9,-3.1,1016.8,1021.7,0,0.02,7.4,0.7,8,8,CuSc,1,83,,8,0.7,3.1,3.5,4.5,5.1
165,2018-01-10 19:00,-3.2,,6,340,98,4.8,-3.4,1017.6,1022.5,,,10.8,,9,9,CuSc,1,65,,8,0.7,3.1,3.5,4.5,5.1
165,2018-01-10 20:00,-3.5,,7,340,98,4.6,-3.7,1018.4,1023.3,,,13.3,,8,8,CuSc,1,220,,8,0.8,3.2,3.5,4.5,5.1
165,2018-01-10 21:00,-3.7,5,7.1,340,98,4.6,-3.9,1018.9,1023.8,,,14.6,7.2,9,9,CuSc,1,1089,,8,0.8,3.2,3.5,4.5,5.1
165,2018-01-10 22:00,-3.2,,8.6,360,94,4.5,-4,1019.4,1024.3,,,15.2,,8,8,CuSc,4,664,,8,0.8,3.2,3.5,4.5,5.1
165,2018-01-10 23:00,-3.4,,7.4,340,89,4.2,-4.9,1019.3,1024.2,,,15.2,,7,7,CuSc,5,1824,,8,0.9,3.2,3.5,4.5,5.1
165,2018-01-11 0:00,-3.9,0.4,5.9,360,98,4.5,-4.1,1019.7,1024.6,,,15.5,0.9,8,8,CuSc,1,177,,8,0.9,3.2,3.5,4.5,5.1
165,2018-01-11 1:00,-4.5,,6.5,340,98,4.3,-4.7,1019.6,1024.5,,,18.1,,9,9,CuSc,1,76,,8,0.9,3.2,3.5,4.5,5.1
165,2018-01-11 2:00,-4.5,,4.3,360,98,4.3,-4.7,1019.7,1024.6,,,20.7,,8,8,CuSc,1,133,,8,0.9,3.2,3.5,4.5,5.1
165,2018-01-11 3:00,-4.4,4.6,5.2,360,98,4.3,-4.6,1020.1,1025,,,21.2,8,9,9,CuSc,2,118,,8,0.8,3.2,3.5,4.5,5.1
165,2018-01-11 4:00,-4.2,,8.6,340,89,4,-5.7,1020.1,1025,,,21.2,,8,8,CuSc,4,1295,,8,0.8,3.2,3.5,4.5,5.1
165,2018-01-11 5:00,-4.2,,9.2,340,77,3.5,-7.6,1019.9,1024.8,,,20.7,,7,7,CuSc,2,1394,,8,0.8,3.2,3.5,4.5,5.1
165,2018-01-11 6:00,-4.6,0.3,6.5,360,88,3.8,-6.2,1020.5,1025.4,,,20.4,0.2,4,4,Sc,12,2000,,8,0.8,3.2,3.5,4.5,5.1
165,2018-01-11 7:00,-4.6,,7.3,340,72,3.1,-8.8,1020.9,1025.8,,,19.8,,4,4,Sc,2,2000,,,0.8,3.2,3.5,4.4,5.1
165,2018-01-11 8:00,-4.6,,6.7,360,89,3.9,-6.1,1021.3,1026.2,0,0,19,,3,3,Sc,7,1888,,,0.8,3.2,3.5,4.4,5.1
165,2018-01-11 9:00,-4.4,,6.7,340,97,4.3,-4.8,1022,1026.9,0.4,0.15,18.5,,4,4,Sc,2,1030,,,0.8,3.2,3.5,4.4,5.1
165,2018-01-11 10:00,-3.6,,5.8,340,83,3.9,-6,1022.4,1027.3,0.8,0.48,18.5,,5,5,CuSc,3,2000,,8,0.8,3.2,3.5,4.4,5
165,2018-01-11 11:00,-3,,6.4,340,81,4,-5.8,1022.6,1027.5,0.6,0.63,17.2,,6,6,Sc,5,2000,,8,1,3.2,3.5,4.4,5.1
165,2018-01-11 12:00,-3,0,5.2,360,86,4.2,-5,1022.5,1027.4,0.6,0.91,16.6,0,7,7,CuSc,7,843,,8,0.9,3.2,3.5,4.4,5
165,2018-01-11 13:00,-3,,7.1,360,98,4.8,-3.2,1022,1026.9,0.1,0.75,16.7,,8,8,CuSc,3,531,,8,0.9,3.2,3.5,4.4,5
165,2018-01-11 14:00,-2.5,,6.9,360,90,4.6,-3.9,1021.7,1026.6,0.1,0.87,16.8,,9,9,CuSc,2,1604,,8,0.9,3.2,3.5,4.4,5
165,2018-01-11 15:00,-2.6,0.5,6.8,340,83,4.2,-5,1021.8,1026.7,0.2,0.61,16.9,0.6,7,7,CuSc,6,1932,,8,0.8,3.2,3.5,4.4,5
165,2018-01-11 16:00,-3.3,,8.1,360,89,4.3,-4.8,1022.2,1027.1,0.5,0.68,16.9,,9,9,CuSc,4,258,,8,0.8,3.2,3.5,4.4,5
165,2018-01-11 17:00,-3.9,,6.2,340,96,4.4,-4.4,1022.7,1027.6,0,0.13,17,,9,9,CuSc,2,889,,8,0.8,3.2,3.5,4.4,5
165,2018-01-11 18:00,-4.2,0.4,5.5,360,96,4.3,-4.7,1022.9,1027.8,0,0.02,17.1,0.4,8,8,Sc,8,2000,,8,0.9,3.2,3.5,4.4,5
165,2018-01-11 19:00,-4.2,,8,340,88,4,-5.8,1023.7,1028.6,,,16.6,,9,9,CuSc,2,145,,8,0.9,3.2,3.5,4.4,5
165,2018-01-11 20:00,-4.4,,7.3,360,98,4.3,-4.6,1024,1028.9,,,16.8,,8,8,CuSc,2,214,,8,1,3.2,3.5,4.4,5
165,2018-01-11 21:00,-4.4,1.1,6.3,360,98,4.3,-4.6,1024.4,1029.3,,,16.9,0.4,8,8,CuSc,2,1467,,8,1.1,3.2,3.4,4.3,5
165,2018-01-11 22:00,-4.3,,6.8,360,98,4.4,-4.5,1024.6,1029.5,,,16.9,,6,6,CuSc,3,540,,8,1.1,3.2,3.4,4.3,5
165,2018-01-11 23:00,-4.6,,3.9,340,98,4.3,-4.8,1025,1030,,,17.6,,9,9,CuSc,1,264,,8,1.1,3.2,3.4,4.3,5
165,2018-01-12 0:00,-5.2,1.7,3.3,20,98,4.1,-5.4,1025,1030,,,18.5,3,9,9,CuSc,1,201,,8,1.2,3.2,3.4,4.3,4.9
165,2018-01-12 1:00,-5.7,,1.8,360,98,3.9,-5.9,1025.1,1030.1,,,18.7,,7,7,CuSc,2,299,,8,1.1,3.2,3.4,4.3,4.9
165,2018-01-12 2:00,-6.6,,1.3,20,98,3.7,-6.8,1025.2,1030.2,,,18.9,,8,8,CuSc,2,1073,,8,1.2,3.2,3.4,4.3,4.9
165,2018-01-12 3:00,-7,0.6,0.7,90,98,3.6,-7.2,1025.3,1030.3,,,18.9,0.9,7,7,CuSc,6,1432,,8,1.2,3.2,3.4,4.3,4.9
165,2018-01-12 4:00,-7.1,,1.5,70,98,3.5,-7.3,1025.3,1030.3,,,19.1,,8,8,CuSc,3,139,,8,1.2,3.2,3.4,4.3,4.9
165,2018-01-12 5:00,-8.2,,1,70,98,3.2,-8.4,1025.4,1030.4,,,19.1,,8,8,Sc,14,1680,,8,1.2,3.2,3.4,4.3,4.9
165,2018-01-12 6:00,-8.5,0.4,0.9,90,98,3.2,-8.7,1025.9,1030.9,,,18.9,1.1,6,6,CuSc,4,829,,8,1.2,3.2,3.4,4.3,4.9
165,2018-01-12 7:00,-8.5,,0.9,70,98,3.2,-8.7,1026.4,1031.4,,,19,,8,8,CuSc,4,371,,8,1.2,3.2,3.4,4.3,4.9
165,2018-01-12 8:00,-8.8,,1.3,110,98,3.1,-9,1026.8,1031.8,0,0,19.1,,9,9,CuSc,9,516,,8,1.2,3.2,3.4,4.3,4.9
165,2018-01-12 9:00,-7.7,0.2,0.8,110,98,3.4,-7.9,1027.7,1032.7,0,0.1,19.1,0.6,8,8,CuSc,4,349,,8,1.2,3.2,3.4,4.3,4.9
165,2018-01-12 10:00,-6.6,,0.8,50,94,3.5,-7.4,1028.5,1033.5,0.4,0.28,19.1,,4,4,Sc,8,1584,,8,1.1,3.2,3.4,4.3,4.9
165,2018-01-12 11:00,-5.4,,1.2,70,91,3.7,-6.6,1028.8,1033.8,0.6,0.42,18.8,,5,5,Sc,4,1020,,8,1.1,3.2,3.4,4.3,4.9
165,2018-01-12 12:00,-5,0,2.1,20,90,3.8,-6.3,1027.8,1032.8,1,0.9,18.1,0.1,3,3,Sc,10,1537,,,1,3.2,3.4,4.3,4.9
165,2018-01-12 13:00,-4.4,,4.9,360,84,3.7,-6.7,1027,1032,1,1.51,17.1,,3,3,Sc,10,1651,,,0.8,3.2,3.4,4.3,4.9
165,2018-01-12 14:00,-4,,4.2,20,81,3.7,-6.7,1026.7,1031.6,1,1.75,16.3,,0,0,,,1729,,,0.8,3.2,3.4,4.3,4.9
165,2018-01-12 15:00,-3.5,,4.6,360,82,3.9,-6.1,1026.5,1031.4,1,2.07,14.4,,0,0,,,1954,,,0.7,3.2,3.4,4.3,4.9
165,2018-01-12 16:00,-3.3,,5.4,360,82,3.9,-5.9,1026.8,1031.7,1,1.79,13.8,,3,3,Sc,6,1901,,,0.8,3.2,3.4,4.3,4.9
165,2018-01-12 17:00,-3.7,,3.7,360,85,4,-5.8,1026.9,1031.8,1,0.89,12.5,,0,0,,,1965,,,0.9,3.2,3.4,4.3,4.9
165,2018-01-12 18:00,-4.8,,3,20,84,3.6,-7,1027.1,1032.1,0.5,0.14,11.9,,0,0,,,2000,,,1,3.1,3.4,4.2,4.8
165,2018-01-12 19:00,-5.6,,0.8,70,88,3.6,-7.2,1027.6,1032.6,,,11.7,,,0,,,2000,,,1.1,3.1,3.4,4.3,4.8
165,2018-01-12 20:00,-5.4,,1.8,140,84,3.5,-7.6,1027.8,1032.8,,,11.4,,,0,,8,2000,,,1.3,3.1,3.4,4.2,4.8
165,2018-01-12 21:00,-5.5,,1.7,160,83,3.4,-7.9,1028,1033,,,11.2,,3,3,Sc,8,2000,,,1.4,3.1,3.4,4.2,4.8
165,2018-01-12 22:00,-5.6,,1.8,160,92,3.7,-6.6,1028,1033,,,11.2,,,3,,,1885,,,1.6,3.1,3.4,4.2,4.8
165,2018-01-12 23:00,-5.6,,2,160,96,3.9,-6.1,1028.4,1033.4,,,11.2,,,4,,13,1466,,,1.6,3.1,3.4,4.2,4.8
165,2018-01-13 0:00,-5.3,,2.2,160,98,4.1,-5.5,1028,1033,,,11.1,,9,9,Sc,14,1238,,,1.7,3.1,3.4,4.2,4.8
165,2018-01-13 1:00,-5.4,,2.6,160,98,4,-5.6,1027.9,1032.9,,,11.1,,,8,,14,1407,,,1.8,3.2,3.3,4.2,4.8
165,2018-01-13 2:00,-5,,1.7,160,97,4.1,-5.4,1027.9,1032.9,,,11.1,,,9,,14,1497,,,1.8,3.1,3.3,4.2,4.8
165,2018-01-13 3:00,-5,,2.2,160,97,4.1,-5.4,1028,1033,,,11,,8,8,Sc,15,1594,,,1.9,3.2,3.3,4.2,4.8
165,2018-01-13 4:00,-4.9,,2.1,140,87,3.7,-6.7,1027.4,1032.4,,,11,,9,9,Sc,12,1930,,,1.9,3.2,3.3,4.2,4.8
165,2018-01-13 5:00,-4.8,,3,180,90,3.9,-6.1,1027,1032,,,10.8,,9,9,Sc,14,1797,,,1.9,3.2,3.3,4.2,4.8
165,2018-01-13 6:00,-4.9,,2.5,160,93,4,-5.8,1027.1,1032.1,,,10.8,,9,9,Sc,14,1698,,,1.9,3.2,3.3,4.2,4.8
165,2018-01-13 7:00,-4.9,,1.8,160,92,3.9,-6,1027,1032,,,10.8,,9,9,Sc,12,1588,,,2,3.2,3.3,4.2,4.8
165,2018-01-13 8:00,-4.7,,1.7,160,93,4,-5.6,1027.3,1032.3,0,0,10.7,,9,9,Sc,14,1424,,,2,3.2,3.3,4.2,4.8
165,2018-01-13 9:00,-3.8,,2.5,160,89,4.1,-5.3,1027.9,1032.8,0.4,0.24,10.7,,7,7,Sc,13,1042,,,2,3.2,3.3,4.1,4.8
165,2018-01-13 10:00,-2.8,,2.5,160,89,4.4,-4.3,1028.7,1033.6,0.5,0.54,10.5,,6,6,Sc,12,1326,,,2,3.2,3.3,4.2,4.8
165,2018-01-13 11:00,0.5,,1.3,160,81,5.2,-2.3,1029,1033.9,1,1.65,10.4,,7,7,Sc,11,1715,,,2,3.2,3.3,4.2,4.7
165,2018-01-13 12:00,2.2,,2.3,180,80,5.8,-0.8,1028.6,1033.4,1,1.52,9.9,,3,0,Ci,,1837,,,1.3,3.2,3.3,4.1,4.7
165,2018-01-13 13:00,3.6,,0.6,230,73,5.8,-0.7,1028.2,1033,1,1.78,8.6,,0,0,,,1426,,,0.8,3.2,3.3,4.1,4.7
165,2018-01-13 14:00,4.2,,1.1,360,67,5.6,-1.3,1027.5,1032.3,1,1.68,7,,0,0,,,1921,,,0.6,3.2,3.3,4.1,4.7
165,2018-01-13 15:00,4.8,,1.3,340,67,5.8,-0.8,1027.6,1032.4,1,1.44,5.8,,2,2,Sc,15,1971,,,0.6,3.2,3.3,4.1,4.7
165,2018-01-13 16:00,4.7,,1.5,340,66,5.6,-1.1,1027.5,1032.3,1,0.99,4.8,,0,0,,,1966,,,0.6,3.2,3.3,4.1,4.7
165,2018-01-13 17:00,4,,0.5,360,69,5.6,-1.1,1027.4,1032.2,1,0.44,4.5,,0,0,,,1966,,,0.6,3.2,3.3,4.1,4.7
165,2018-01-13 18:00,3.1,,0.2,0,73,5.6,-1.2,1027.7,1032.5,0.2,0.07,4.5,,3,3,Sc,14,2000,,,0.8,3.2,3.4,4.2,4.7
165,2018-01-13 19:00,2.1,,1.8,160,88,6.2,0.3,1028.1,1032.9,,,4.5,,,8,,,1192,,,1,3.2,3.4,4.2,4.8
165,2018-01-13 20:00,1.1,,2.5,160,95,6.2,0.3,1028.4,1033.3,,,4.4,,,5,,12,1110,,,1.3,3.1,3.3,4.2,4.7
165,2018-01-13 21:00,0.3,,1.7,160,94,5.9,-0.5,1028.6,1033.5,,,4.4,,0,0,,,1020,,,1.4,3.1,3.3,4.2,4.7
165,2018-01-13 22:00,-0.1,,2,160,95,5.8,-0.8,1028.5,1033.4,,,4.4,,,2,,11,879,,19,1.6,3.1,3.3,4.2,4.7
165,2018-01-13 23:00,-0.7,,1.9,160,98,5.7,-0.9,1028.2,1033.1,,,4.4,,,3,,,535,,19,1.6,3.1,3.3,4.1,4.7
165,2018-01-14 0:00,-1.2,,1.9,160,98,5.5,-1.4,1028,1032.9,,,4.4,,0,0,,,412,,19,1.7,3,3.3,4.1,4.7
165,2018-01-14 1:00,-1.9,,1.8,160,98,5.2,-2.1,1027.2,1032.1,,,4.4,,,0,,,319,,19,1.8,3,3.2,4.1,4.7
165,2018-01-14 2:00,-2.3,,1.5,160,98,5.1,-2.5,1027.2,1032.1,,,4.4,,,0,,,587,,19,1.9,3,3.2,4.1,4.7
165,2018-01-14 3:00,-2.3,,0.6,140,98,5.1,-2.5,1027.1,1032,,,4.4,,0,0,,,748,,19,1.9,3,3.2,4.1,4.7
165,2018-01-14 4:00,-2.5,,0.8,140,98,5,-2.7,1027.2,1032.1,,,4.4,,5,0,Ci,,660,,19,1.8,3,3.2,4.1,4.6
165,2018-01-14 5:00,-2.3,,1.9,160,98,5.1,-2.5,1028,1032.9,,,4.4,,6,0,Ci,,430,,19,1.8,2.9,3.2,4.1,4.6
165,2018-01-14 6:00,-2.2,,2.8,160,98,5.1,-2.4,1027.7,1032.6,,,4.4,,9,0,Ci,,514,,19,1.9,2.9,3.2,4,4.6
165,2018-01-14 7:00,-2.1,,2.8,160,98,5.2,-2.3,1027.3,1032.2,,,4.4,,9,0,Ci,,623,,19,1.9,2.9,3.1,4,4.6
165,2018-01-14 8:00,-1.6,,2.9,110,93,5.1,-2.5,1026.8,1031.7,0,0,4.4,,9,0,Ci,,1101,,19,1.9,2.9,3.1,4,4.6
165,2018-01-14 9:00,-1.2,,2.6,140,89,5,-2.7,1027.4,1032.3,0,0.15,4.4,,4,0,Ci,,1118,,,1.9,2.9,3.1,4,4.6
